path,bytes,sha256
assets/capstones/CP01/ALT_TEXT.md,1401,4dd3cbee43a7b7593ecae36d9dda3546faeabfe0ac982cbf8f1134c8ccae39c7
assets/capstones/CP01/CP01_REPLAY_RECEIPT.json,15079,3afee61bc95dd93a23f6d847c02dffde30299c4f62c83f7ae7ebcfa3267724e1
assets/capstones/CP01/CP01_TRANSFORM_RECEIPT.json,2465,177848b6be8282fdcc1be402b4e1214eaa7d79019af5a3c02fbd977fa7e5efdc
assets/capstones/CP01/CP01_anova_nested.csv,511,7a662405825fdc429ffd4b4bd9372743b8ba4a3e767584cefc3cafc7c5047464
assets/capstones/CP01/CP01_coefficient_uncertainty.svg,4943,fa4599582dde985083b616e7f271499474adea83ad6ea1e2070f73537c93d367
assets/capstones/CP01/CP01_coefficients_classic_hc3.csv,719,51556e6a7d1d3c69f5043c07ecb1e018dc48bd9409897770655865c1f2d4d81a
assets/capstones/CP01/CP01_conditioning.csv,1006,6a06e6c3326efc26ff90c9a611508c4754e8c21d68e2271a1b1b78e4cc9b3ac6
assets/capstones/CP01/CP01_data_summary.csv,1271,0d488334c02cf26114a411ff8d88583d5c45ed737150e53c9dda5a1fa39248be
assets/capstones/CP01/CP01_deleted_case_sensitivity.csv,725690,745acb89d146492baad2ae2fc51765312f01dcb584c6b7d03b1a0737c1355bf5
assets/capstones/CP01/CP01_diagnostics_observations.csv,120829,2d83471dc5b9c971f64b32afd9f640bba4be6e5921635344a6f62051d811adc0
assets/capstones/CP01/CP01_diagnostics_summary.csv,42872,77ca0dcc40b3500cbdb21f0eb26f6034e978c51d18178063101841525e2fd508
assets/capstones/CP01/CP01_diagnostics_text.txt,5240,1ca88687ccf245bf02e92d45c7150955d2c2f20fd083ce54de053565fdf3af22
assets/capstones/CP01/CP01_inference_coefficients.csv,3267,64ba36558e9a4e340b4d845d2f3b0757cf90c626486dd41520fdc813cb4b7fa7
assets/capstones/CP01/CP01_inference_contrasts.csv,2162,790078e4515d07df3d386b7917e4005d084eedf198b6cf271a67df87210d3f42
assets/capstones/CP01/CP01_inference_joint_F.csv,243,e17c657e0c323172302c0bd6bfa3a9e1bd5dbdf8f8b26b7e62a607df43b563d9
assets/capstones/CP01/CP01_inference_results.csv,90719,c24eb76343d6457d7ef8956493ae4909172911456c50926c8bab6cc761805cbc
assets/capstones/CP01/CP01_influence.svg,98489,64a30b6d91c87df76fb659673ebc3e0ff9d85202490f2761a84e1de811531e54
assets/capstones/CP01/CP01_leverage_selector_intervals.csv,574,fe131f73b9c3295ebcd9d3f01eb48fc5fe405b1c2bef2c7f0542d1317070b113
assets/capstones/CP01/CP01_loocv_metrics.csv,660,01a22526c0faca0485a2085ac4de7e1ebdd4028f368d0e102c62505746e2eb1a
assets/capstones/CP01/CP01_model_fit.csv,419,07ccc6ed131ed21787f5daf9e45c45b5104e3d6d8d1c6649b9b076a802376199
assets/capstones/CP01/CP01_model_sensitivity.csv,941,7080bc84a01abc5a57034e188d6694be24344afc5510cec012a2b66ddb5a266d
assets/capstones/CP01/CP01_model_sensitivity.svg,2846,1b2b2e021442b4354d6ddd93988f67225dfd78bc97e77a7086980419e4ca58c6
assets/capstones/CP01/CP01_profile_out_sensitivity.csv,303853,785e213051edad4821eb9584ddac5fd209b50be3730f3335eddae89722924479
assets/capstones/CP01/CP01_reference_prediction.csv,684,e0cd37d7a2042cc6eb3078374f99c734bedd43bf528819bcdbcc23c012d11bb5
assets/capstones/CP01/CP01_residual_bins.csv,1057,3f4a0d4c2a018edbcaa364c6627882fb637ced19d3f134da3fb3b788ebe2b2e7
assets/capstones/CP01/CP01_residual_quantiles.svg,57405,44f5eacd2862331ed3b9544a8fa29ad8b4ad01abc80845ed90813001e1cf8aa6
assets/capstones/CP01/CP01_residuals_fitted.svg,177342,0c8e5bdfcc9fbd2696ea71405bcdaf0f2ebe9e9ca48a60ab11fc386889175ba2
assets/capstones/CP01/CP01_screen_sensitivity.csv,8042,98954a60efcecb16f8729f2f475d2bdf3f740c48085e97b2dbbb0c8d87d4db44
assets/capstones/CP01/MANIFEST.csv,3195,e298964a34c31110db0944f2f6feb54efb1a9ef88e49aa657ede3a00be2bca9b
assets/capstones/CP01/clean/COLUMN_MANIFEST.csv,2540,890a2b3990557629a03edd8c1c234d0528f7d77dfdbf1ab08c3e1efe4a259fa7
assets/capstones/CP01/clean/ROW_MANIFEST.csv,99729,fa4f58250f531f4fb7e5cbbc895ea96f8c8584ad12edd1224237abbc08fb8049
assets/capstones/CP01/clean/TRANSFORM_LEDGER.json,5692,7bf040b459d9927ab012b9c469027dd7187091f91d543c8a496c73d6dc1e7beb
assets/capstones/CP01/clean/concrete_compressive_strength.csv,48780,74afac6cbd97e01d0a61e47c2c12fdb67dba17553e47db2db9fa5a1946ea1e14
assets/capstones/CP01/provenance/DATASET_PROVENANCE.json,16885,08cd61239545c65900eabc0912cc01181314134d8c59afe2b11c5a026cd33fa0
assets/capstones/CP01/provenance/SHA256SUMS,1635,f11ee0fc23691482863a42330004eff024d65dd5c71809a815dc2b02e73028b8
assets/capstones/CP02/CP02_ANALYSIS_RECEIPT.json,9272,8905654384a792e718eb824313e7233f8576b6ae8b55132db42e2740c63beb73
assets/capstones/CP02/CP02_TRANSFORM_RECEIPT.json,3988,a993996a6dedf374c7ad5efe1846ae773779a1218863ea7f50d9efa6930eea2a
assets/capstones/CP02/CP02_cells_clean.csv,3336,13f271df4677a54b4eeed6307fc0165616ab89a123ee62666add42560be84ad8
assets/capstones/CP02/CP02_contrasts.csv,78922,39f9e5d170f60b3572f46006aaf9d575e0bd1329589b44174de633d90660500b
assets/capstones/CP02/CP02_coverage.csv.gz,5761556,9f4db98147a57db21ccc424bc9e4292ceecd7c113e6733cf580ed1834b82b106
assets/capstones/CP02/CP02_coverage.svg,62481,f9ddd50d0d05b216b16d1b851abb3b3154bba492c0630e4bfe8bb7744c014137
assets/capstones/CP02/CP02_coverage.txt,560,0c38bdeb84a0cd93fd884658ce32d5b2a96e71ee3d688f9b88fc02eeecce08ec
assets/capstones/CP02/CP02_diagnostics.csv,11303,b5d0d9a90ae3336dd3285380b66c4baadc7cd9c39e9bc14f00b7ca4045ea8113
assets/capstones/CP02/CP02_diagnostics.txt,629,df82834968a00e58b0c253754206c312b3ac61f92f62ba064abd9afe36d84e72
assets/capstones/CP02/CP02_dispersion_profile.csv,24717,f895a81a408b0158cc01d667e3cd2d575882c01188eb2c731441997db786dc1e
assets/capstones/CP02/CP02_frequentist_comparison.csv,3716597,e8bc7769186560f1a568372a000c760380027ff5f9cabcad133e8f7423e986f7
assets/capstones/CP02/CP02_influence.csv,17854,fa8383dd7e8128e2a1f52e6c1ba3a59b705a99eecc963ffd7fa6d0c4f5fab2ba
assets/capstones/CP02/CP02_intervals.svg,12334,2c23ff26fc81a5f173ce2eed8e32b8a3f4837526d4c0665b3f1b1c898b4e1799
assets/capstones/CP02/CP02_intervals.txt,750,471fd5b41937ec3fb664ee0f70a82a8a7aac9773fbd5bc3337c64951ea674e75
assets/capstones/CP02/CP02_model_comparison.csv,1415,7b485760abefa32ed718a206dd7208bd5697353dfafa2a82b8c1dc5ecf433292
assets/capstones/CP02/CP02_posterior_predictive.csv,301075,5a0d8e04e0fc3a75e9d4ce038dcf660ddbda545e61190cc71581fa5afa34a8f3
assets/capstones/CP02/CP02_posterior_summary.csv,7506,30b1da31e41e32f252ad0cb3d31a9de5442c70aae1565ed24d9cff6a2179695b
assets/capstones/CP02/CP02_sensitivity.csv,41114,f8836f90a182fd345588cda8f0a34254fe7a5897df17e832496c40e55837d543
assets/capstones/CP02/CP02_sensitivity.svg,9207,397cacddf7fd29737424222df1e0cb3605b1452ea31477f32ed52ddace9d11c6
assets/capstones/CP02/CP02_sensitivity.txt,690,d18e74a2f53fca95678140ed05c6174bafd870c180063073e9df4ab1829581d3
assets/capstones/CP02/MANIFEST.csv,2373,2f147d50378558730ce2fb334193e1761b2636ee96ee2ba6498bd91849f3d98b
assets/capstones/CP02/clean/COLUMN_MANIFEST.csv,1848,25ccd74c584bdfbe7adc1b9a2559d25fad7ad41b0b02e327e1acc11ea226dcca
assets/capstones/CP02/clean/CP02_cells_clean.csv,552,8699d6f0fa154391cb38880fdd1c3ec7cc2bb12e2cda430a704dbe5c470464ec
assets/capstones/CP02/clean/MANIFEST.csv,490,b79f206caea52b557e29b839ccec6b4659960601cc002100cb7c7e36e8d9b6b8
assets/capstones/CP02/clean/ROW_MANIFEST.csv,1324,40754aa8ffe2fb75e0cd98d6cd924ecef8403d25949524a6f6860198acd9323e
assets/capstones/CP02/clean/TRANSFORM_LEDGER.json,3698,436c9d3be1fafbb06f6aefb2af0e87c7b88c90e7799cbe2adc1b9a966e0aed82
assets/capstones/CP02/provenance/DATASET_PROVENANCE.json,8255,a044cf3353794031a169189623b273e3aeb116c7d33784e7520eaf1311dac49a
