path,bytes,sha256
generated/capstones/CP01/ALT_TEXT.md,1401,4dd3cbee43a7b7593ecae36d9dda3546faeabfe0ac982cbf8f1134c8ccae39c7
generated/capstones/CP01/CP01_anova_nested.csv,511,7a662405825fdc429ffd4b4bd9372743b8ba4a3e767584cefc3cafc7c5047464
generated/capstones/CP01/CP01_coefficient_uncertainty.svg,4943,fa4599582dde985083b616e7f271499474adea83ad6ea1e2070f73537c93d367
generated/capstones/CP01/CP01_coefficients_classic_hc3.csv,719,51556e6a7d1d3c69f5043c07ecb1e018dc48bd9409897770655865c1f2d4d81a
generated/capstones/CP01/CP01_conditioning.csv,1006,6a06e6c3326efc26ff90c9a611508c4754e8c21d68e2271a1b1b78e4cc9b3ac6
generated/capstones/CP01/CP01_data_summary.csv,1271,0d488334c02cf26114a411ff8d88583d5c45ed737150e53c9dda5a1fa39248be
generated/capstones/CP01/CP01_deleted_case_sensitivity.csv,725690,745acb89d146492baad2ae2fc51765312f01dcb584c6b7d03b1a0737c1355bf5
generated/capstones/CP01/CP01_diagnostics_observations.csv,120829,2d83471dc5b9c971f64b32afd9f640bba4be6e5921635344a6f62051d811adc0
generated/capstones/CP01/CP01_diagnostics_summary.csv,42872,77ca0dcc40b3500cbdb21f0eb26f6034e978c51d18178063101841525e2fd508
generated/capstones/CP01/CP01_diagnostics_text.txt,5240,1ca88687ccf245bf02e92d45c7150955d2c2f20fd083ce54de053565fdf3af22
generated/capstones/CP01/CP01_inference_coefficients.csv,3267,64ba36558e9a4e340b4d845d2f3b0757cf90c626486dd41520fdc813cb4b7fa7
generated/capstones/CP01/CP01_inference_contrasts.csv,2162,790078e4515d07df3d386b7917e4005d084eedf198b6cf271a67df87210d3f42
generated/capstones/CP01/CP01_inference_joint_F.csv,243,e17c657e0c323172302c0bd6bfa3a9e1bd5dbdf8f8b26b7e62a607df43b563d9
generated/capstones/CP01/CP01_inference_results.csv,90719,c24eb76343d6457d7ef8956493ae4909172911456c50926c8bab6cc761805cbc
generated/capstones/CP01/CP01_influence.svg,98489,64a30b6d91c87df76fb659673ebc3e0ff9d85202490f2761a84e1de811531e54
generated/capstones/CP01/CP01_leverage_selector_intervals.csv,574,fe131f73b9c3295ebcd9d3f01eb48fc5fe405b1c2bef2c7f0542d1317070b113
generated/capstones/CP01/CP01_loocv_metrics.csv,660,01a22526c0faca0485a2085ac4de7e1ebdd4028f368d0e102c62505746e2eb1a
generated/capstones/CP01/CP01_model_fit.csv,419,07ccc6ed131ed21787f5daf9e45c45b5104e3d6d8d1c6649b9b076a802376199
generated/capstones/CP01/CP01_model_sensitivity.csv,941,7080bc84a01abc5a57034e188d6694be24344afc5510cec012a2b66ddb5a266d
generated/capstones/CP01/CP01_model_sensitivity.svg,2846,1b2b2e021442b4354d6ddd93988f67225dfd78bc97e77a7086980419e4ca58c6
generated/capstones/CP01/CP01_profile_out_sensitivity.csv,303853,785e213051edad4821eb9584ddac5fd209b50be3730f3335eddae89722924479
generated/capstones/CP01/CP01_reference_prediction.csv,684,e0cd37d7a2042cc6eb3078374f99c734bedd43bf528819bcdbcc23c012d11bb5
generated/capstones/CP01/CP01_residual_bins.csv,1057,3f4a0d4c2a018edbcaa364c6627882fb637ced19d3f134da3fb3b788ebe2b2e7
generated/capstones/CP01/CP01_residual_quantiles.svg,57405,44f5eacd2862331ed3b9544a8fa29ad8b4ad01abc80845ed90813001e1cf8aa6
generated/capstones/CP01/CP01_residuals_fitted.svg,177342,0c8e5bdfcc9fbd2696ea71405bcdaf0f2ebe9e9ca48a60ab11fc386889175ba2
generated/capstones/CP01/CP01_screen_sensitivity.csv,8042,98954a60efcecb16f8729f2f475d2bdf3f740c48085e97b2dbbb0c8d87d4db44
