record_type,scenario_id,denominator_id,model_id,prior_id,kappa,cell_id,cell_label,successes,trials,k_rep,predictive_probability,predictive_mean,predictive_variance,mass_sum,parameter_uncertainty_included,conditional_on_model_assumptions,status,reason
summary,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,,,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,0,3.22490491537112e-19,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,1,5.19490117889157e-17,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,2,4.09924929388849e-15,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,3,2.10623332766991e-13,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,4,7.89837497876149e-12,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,5,2.29551719119568e-10,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,6,5.35620677945679e-09,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,7,1.02488091065743e-07,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,8,1.62699844566885e-06,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,9,2.151253500384e-05,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,10,0.000236023241184983,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,11,0.00212090814631265,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,12,0.0151998417152448,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,13,0.0825893497394622,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,14,0.306760441889472,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
pmf,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2015,VHF — 2015,15,15,15,0.593070187652836,14.47265625,0.536521288207533,0.999999999999925,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
summary,primary,primary_conservative_method_1,M0,beta_2_2,4,CP02-VHF-2016,VHF — 2016,32,32,,,30.875,1.21637889105058,1.00000000000019,true,true,ok_conditional,Exact Beta-Binomial marginal; M0 cell marginals are cross-cell dependent.
